Year;Share of GDP
1700;19,72
1701;18,99
1702;19,50
1703;21,15
1704;18,54
1705;20,47
1706;29,06
1707;29,03
1708;29,34
1709;34,12
1710;37,21
1711;40,88
1712;54,19
1713;59,16
1714;54,53
1715;62,34
1716;61,03
1717;59,27
1718;56,32
1719;59,79
1720;55,38
1721;58,61
1722;58,92
1723;59,60
1724;59,92
1725;56,63
1726;57,15
1727;58,06
1728;53,12
1729;56,72
1730;58,41
1731;59,73
1732;56,88
1733;54,94
1734;54,36
1735;54,92
1736;52,02
1737;54,53
1738;53,29
1739;53,00
1740;50,72
1741;50,29
1742;52,68
1743;56,97
1744;61,57
1745;66,02
1746;67,48
1747;70,27
1748;74,89
1749;75,94
1750;74,96
1751;75,81
1752;69,18
1753;67,70
1754;68,02
1755;67,57
1756;67,64
1757;63,41
1758;67,28
1759;77,72
1760;84,99
1761;94,55
1762;104,19
1763;103,26
1764;102,68
1765;102,12
1766;99,45
1767;95,74
1768;96,86
1769;93,91
1770;95,26
1771;88,80
1772;87,96
1773;86,17
1774;85,96
1775;83,22
1776;84,58
1777;83,86
1778;90,00
1779;101,21
1780;107,51
1781;104,34
1782;117,28
1783;128,50
1784;136,63
1785;137,87
1786;128,47
1787;132,33
1788;136,24
1789;134,95
1790;122,83
1791;121,66
1792;110,50
1793;115,09
1794;124,34
1795;121,36
1796;130,09
1797;139,84
1798;146,06
1799;137,95
1800;128,47
1801;131,93
1802;156,04
1803;160,99
1804;157,59
1805;151,49
1806;154,56
1807;147,90
1808;153,69
1809;143,52
1810;131,92
1811;140,54
1812;144,36
1813;149,44
1814;161,26
1815;164,64
1816;183,56
1817;175,75
1818;169,17
1819;179,35
1820;176,79
1821;182,87
1822;194,08
1823;186,87
1824;172,47
1825;154,53
1826;175,20
1827;168,09
1828;167,13
1829;172,12
1830;164,33
1831;166,62
1832;166,77
1833;170,48
1834;160,88
1835;155,13
1836;143,75
1837;147,00
1838;140,18
1839;134,95
1840;140,01
1841;143,94
1842;151,18
1843;150,09
1844;139,14
1845;129,87
1846;127,29
1847;122,66
1848;128,36
1849;125,53
1850;134,92
1851;130,29
1852;125,11
1853;110,54
1854;103,03
1855;104,87
1856;100,77
1857;101,44
1858;105,71
1859;98,22
1860;95,99
1861;92,48
1862;92,19
1863;84,87
1864;80,40
1865;78,35
1866;75,53
1867;75,78
1868;74,99
1869;73,00
1870;68,00
1871;63,16
1872;59,39
1873;56,37
1874;56,21
1875;57,47
1876;58,21
1877;58,99
1878;60,24
1879;62,53
1880;58,25
1881;57,02
1882;54,98
1883;54,18
1884;55,29
1885;56,52
1886;55,89
1887;51,97
1888;49,18
1889;46,24
1890;44,77
1891;44,28
1892;44,93
1893;44,67
1894;42,03
1895;40,67
1896;39,00
1897;37,67
1898;35,55
1899;33,67
1900;37,82
1901;40,98
1902;43,00
1903;42,89
1904;41,81
1905;39,84
1906;37,95
1907;38,19
1908;37,66
1909;36,71
1910;33,90
1911;31,86
1912;30,23
1913;29,43
1914;42,02
1915;67,82
1916;103,14
1917;125,45
1918;144,22
1919;139,31
1920;152,32
1921;174,60
1922;187,53
1923;183,61
1924;177,13
1925;179,75
1926;174,32
1927;171,46
1928;168,69
1929;169,39
1930;178,44
1931;186,10
1932;189,76
1933;185,93
1934;174,87
1935;165,92
1936;155,75
1937;154,22
1938;147,52
1939;136,67
1940;144,03
1941;158,45
1942;176,75
1943;200,78
1944;233,44
1945;246,77
1946;251,83
1947;230,17
1948;210,77
1949;204,98
1950;185,74
1951;169,48
1952;158,52
1953;152,72
1954;143,34
1955;132,49
1956;123,91
1957;118,42
1958;114,32
1959;107,58
1960;102,48
1961;99,45
1962;98,26
1963;90,68
1964;84,18
1965;80,87
1966;77,72
1967;77,02
1968;69,76
1969;61,13
1970;54,67
1971;52,61
1972;46,59
1973;45,21
1974;47,78
1975;49,36
1976;47,84
1977;44,37
1978;42,23
1979;39,12
1980;40,38
1981;40,07
1982;38,70
1983;38,85
1984;38,71
1985;37,08
1986;34,84
1987;30,99
1988;25,64
1989;23,10
1990;21,71
1991;22,87
1992;26,68
1993;31,20
1994;34,57
1995;36,06
1996;36,67
1997;35,69
1998;33,86
1999;31,25
2000;27,20
2001;26,79
2002;28,10
2003;29,27
2004;31,75
2005;32,62
2006;33,43
2007;34,17
2008;48,71
2009;62,60
2010;69,20
2011;72,80
2012;76,20
2013;78,00
2014;80,20
2015;79,80
2016;82,50
2017;82,10
2018;80,40
2019;84,40
2020;97,70
2021;107,36
2022;109,00
2023;109,68
2024;106,18
2025;103,76
